Recency,Frequency,Monetary,Avg_Order_Value,Purchase_Rate
247,1,175.2,175.2,0.004032258064516129
9,18,3741.98,207.88777777777779,1.8
157,3,734.13,244.71,0.0189873417721519
134,1,375.0,375.0,0.007407407407407408
296,1,76.32000000000001,76.32000000000001,0.003367003367003367
5,2,280.52,140.26,0.3333333333333333
39,10,1906.07,190.607,0.25
269,1,1829.04,1829.04,0.003703703703703704
50,5,1824.23,364.846,0.09803921568627451
9,13,3024.62,232.66307692307691,1.3
16,4,644.24,161.06,0.23529411764705882
282,1,348.2,348.2,0.0035335689045936395
64,4,1009.4499999999999,252.36249999999998,0.06153846153846154
2,26,5352.97,205.88346153846155,8.666666666666666
252,1,37.4,37.4,0.003952569169960474
225,3,441.59999999999997,147.2,0.01327433628318584
17,4,802.53,200.6325,0.2222222222222222
11,28,3770.6,134.6642857142857,2.3333333333333335
8,4,1822.97,455.7425,0.4444444444444444
51,7,1880.4199999999998,268.63142857142856,0.1346153846153846
59,1,73.2,73.2,0.016666666666666666
95,5,1140.21,228.042,0.052083333333333336
16,7,1406.57,200.9385714285714,0.4117647058823529
126,3,1009.5500000000001,336.5166666666667,0.023622047244094488
94,4,1037.59,259.3975,0.042105263157894736
50,1,331.95,331.95,0.0196078431372549
138,1,197.9,197.9,0.007194244604316547
61,1,215.83,215.83,0.016129032258064516
100,10,10217.48,1021.7479999999999,0.09900990099009901
73,1,305.54,305.54,0.013513513513513514
72,4,6617.65,1654.4125,0.0547945205479452
67,1,338.71000000000004,338.71000000000004,0.014705882352941176
64,7,1155.54,165.07714285714286,0.1076923076923077
17,2,529.41,264.705,0.1111111111111111
23,13,3991.94,307.0723076923077,0.5416666666666666
32,17,6841.24,402.4258823529412,0.5151515151515151
45,4,981.86,245.465,0.08695652173913043
16,2,215.48,107.74,0.11764705882352941
40,1,215.08,215.08,0.024390243902439025
3,25,4913.32,196.53279999999998,6.25
237,1,314.45,314.45,0.004201680672268907
75,1,400.68100000000004,400.68100000000004,0.013157894736842105
4,2,1080.6200000000001,540.3100000000001,0.4
3,5,1821.52,364.304,1.25
361,1,365.27,365.27,0.0027624309392265192
59,5,589.15,117.83,0.08333333333333333
23,1,405.71,405.71,0.041666666666666664
31,4,761.38,190.345,0.125
55,4,537.0600000000001,134.26500000000001,0.07142857142857142
25,1,394.38,394.38,0.038461538461538464
45,2,664.26,332.13,0.043478260869565216
89,5,2262.62,452.524,0.05555555555555555
2,18,21086.3,1171.461111111111,6.0
81,2,542.77,271.385,0.024390243902439025
19,3,681.19,227.06333333333336,0.15
79,1,159.0,159.0,0.0125
171,3,1062.75,354.25,0.01744186046511628
81,1,242.35,242.35,0.012195121951219513
267,1,914.9300000000001,914.9300000000001,0.0037313432835820895
235,4,259.39000000000004,64.84750000000001,0.01694915254237288
30,8,3054.87,381.85875,0.25806451612903225
37,3,864.86,288.2866666666667,0.07894736842105263
318,1,846.72,846.72,0.003134796238244514
57,4,1295.3,323.825,0.06896551724137931
45,5,1096.32,219.26399999999998,0.10869565217391304
203,3,255.12,85.04,0.014705882352941176
219,2,308.32000000000005,154.16000000000003,0.00909090909090909
87,2,1010.6,505.3,0.022727272727272728
190,2,542.03,271.015,0.010471204188481676
33,5,983.23,196.64600000000002,0.14705882352941177
71,5,422.13,84.426,0.06944444444444445
41,6,858.41,143.06833333333333,0.14285714285714285
78,1,432.2,432.2,0.012658227848101266
57,3,372.9,124.3,0.05172413793103448
8,5,3693.81,738.762,0.5555555555555556
10,13,2607.87,200.6053846153846,1.1818181818181819
8,8,3598.26,449.7825,0.8888888888888888
34,2,409.1,204.55,0.05714285714285714
212,2,1522.75,761.375,0.009389671361502348
24,5,1352.3600000000001,270.47200000000004,0.2
170,1,114.56,114.56,0.005847953216374269
62,1,152.94,152.94,0.015873015873015872
53,5,1800.07,360.014,0.09259259259259259
261,2,389.44,194.72,0.007633587786259542
366,1,-295.09,-295.09,0.0027247956403269754
32,3,3665.62,1221.8733333333332,0.09090909090909091
17,10,2609.3,260.93,0.5555555555555556
258,2,732.63,366.315,0.007722007722007722
177,1,46.95,46.95,0.0056179775280898875
45,5,5203.51,1040.702,0.10869565217391304
51,1,1035.45,1035.45,0.019230769230769232
17,4,746.83,186.7075,0.2222222222222222
361,1,-31.65,-31.65,0.0027624309392265192
9,11,5423.15,493.01363636363635,1.1
74,7,861.89,123.12714285714286,0.09333333333333334
71,2,667.65,333.825,0.027777777777777776
353,1,1141.24,1141.24,0.002824858757062147
3,6,1423.29,237.215,1.5
117,1,411.7,411.7,0.00847457627118644
373,1,357.95,357.95,0.00267379679144385
197,1,559.87,559.87,0.005050505050505051
177,1,810.6000000000001,810.6000000000001,0.0056179775280898875
23,3,537.83,179.27666666666667,0.125
21,4,1496.68,374.17,0.18181818181818182
72,1,2062.06,2062.06,0.0136986301369863
340,1,168.3,168.3,0.002932551319648094
6,7,1531.51,218.78714285714287,1.0
31,2,823.97,411.985,0.0625
170,1,142.5,142.5,0.005847953216374269
117,2,280.9,140.45,0.01694915254237288
9,12,2236.7400000000002,186.395,1.2
10,4,1328.55,332.1375,0.36363636363636365
213,4,275.4,68.85,0.018691588785046728
23,3,598.2,199.4,0.125
108,2,212.82,106.41,0.01834862385321101
26,4,5305.83,1326.4575,0.14814814814814814
139,1,361.21999999999997,361.21999999999997,0.007142857142857143
214,9,602.27,66.91888888888889,0.04186046511627907
38,4,2560.0,640.0,0.10256410256410256
92,3,686.67,228.89,0.03225806451612903
18,2,616.26,308.13,0.10526315789473684
3,2,274.15000000000003,137.07500000000002,0.5
331,1,226.37,226.37,0.0030120481927710845
64,12,2755.56,229.63,0.18461538461538463
120,3,1341.65,447.2166666666667,0.024793388429752067
35,1,328.15,328.15,0.027777777777777776
218,1,404.40000000000003,404.40000000000003,0.0045662100456621
172,2,1038.46,519.23,0.011560693641618497
72,7,230.70000000000002,32.95714285714286,0.0958904109589041
1,2,326.75,163.375,1.0
196,1,207.50000000000003,207.50000000000003,0.005076142131979695
128,3,428.68,142.89333333333335,0.023255813953488372
44,5,510.54,102.108,0.1111111111111111
6,15,3085.96,205.73066666666668,2.142857142857143
14,6,3844.22,640.7033333333333,0.4
18,4,242.21,60.5525,0.21052631578947367
28,8,1583.2,197.9,0.27586206896551724
8,22,26626.8,1210.3090909090909,2.4444444444444446
37,1,151.05,151.05,0.02631578947368421
157,1,214.79999999999998,214.79999999999998,0.006329113924050633
284,1,109.95,109.95,0.0035087719298245615
107,1,549.07,549.07,0.009259259259259259
25,6,1959.38,326.56333333333333,0.23076923076923078
75,4,322.41,80.6025,0.05263157894736842
16,2,370.47999999999996,185.23999999999998,0.11764705882352941
158,1,101.10000000000001,101.10000000000001,0.006289308176100629
44,1,575.41,575.41,0.022222222222222223
11,2,887.65,443.825,0.16666666666666666
32,7,1469.45,209.92142857142858,0.21212121212121213
291,1,53.5,53.5,0.003424657534246575
21,5,1100.47,220.094,0.22727272727272727
333,1,153.9,153.9,0.0029940119760479044
18,2,494.44,247.22,0.10526315789473684
4,23,6675.71,290.24826086956523,4.6
63,2,395.8,197.9,0.03125
198,4,210.32000000000002,52.580000000000005,0.020100502512562814
33,3,658.88,219.62666666666667,0.08823529411764706
1,5,2024.95,404.99,2.5
7,12,1460.3700000000001,121.6975,1.5
5,8,3411.69,426.46125,1.3333333333333333
10,4,896.66,224.165,0.36363636363636365
32,9,652.07,72.45222222222223,0.2727272727272727
53,1,109.36000000000001,109.36000000000001,0.018518518518518517
12,2,707.04,353.52,0.15384615384615385
18,9,1540.42,171.1577777777778,0.47368421052631576
19,1,327.3,327.3,0.05
37,2,804.49,402.245,0.05263157894736842
2,2,497.43,248.715,0.6666666666666666
18,3,1553.66,517.8866666666667,0.15789473684210525
82,4,1320.56,330.14,0.04819277108433735
33,2,367.93,183.965,0.058823529411764705
66,2,473.03000000000003,236.51500000000001,0.029850746268656716
9,3,977.52,325.84,0.3
267,1,676.2,676.2,0.0037313432835820895
247,3,362.95,120.98333333333333,0.012096774193548387
4,5,2131.9,426.38,1.0
61,1,1780.59,1780.59,0.016129032258064516
75,2,668.36,334.18,0.02631578947368421
90,2,584.5,292.25,0.02197802197802198
60,3,555.89,185.29666666666665,0.04918032786885246
29,2,317.2,158.6,0.06666666666666667
323,1,94.36,94.36,0.0030864197530864196
53,5,1362.27,272.454,0.09259259259259259
270,1,221.19,221.19,0.0036900369003690036
2,20,2941.05,147.0525,6.666666666666667
50,9,1412.06,156.89555555555555,0.17647058823529413
61,5,1486.9,297.38,0.08064516129032258
145,4,1631.15,407.7875,0.0273972602739726
19,2,408.57,204.285,0.1
95,1,303.93,303.93,0.010416666666666666
1,20,4061.24,203.06199999999998,10.0
265,2,299.6,149.8,0.007518796992481203
302,2,161.04999999999998,80.52499999999999,0.006600660066006601
70,1,443.05,443.05,0.014084507042253521
302,2,167.25,83.625,0.006600660066006601
19,1,163.07,163.07,0.05
13,10,2126.93,212.69299999999998,0.7142857142857143
36,5,2028.88,405.776,0.13513513513513514
19,2,214.65,107.325,0.1
54,1,151.83,151.83,0.01818181818181818
57,1,262.2,262.2,0.017241379310344827
22,2,126.25,63.125,0.08695652173913043
44,1,210.35,210.35,0.022222222222222223
27,4,1026.99,256.7475,0.14285714285714285
45,3,675.27,225.09,0.06521739130434782
113,7,959.48,137.06857142857143,0.06140350877192982
17,75,33805.69,450.74253333333337,4.166666666666667
25,1,346.12,346.12,0.038461538461538464
191,2,82.56,41.28,0.010416666666666666
302,1,302.7,302.7,0.0033003300330033004
2,10,1908.25,190.825,3.3333333333333335
263,2,241.06,120.53,0.007575757575757576
81,1,-2.95,-2.95,0.012195121951219513
106,1,284.55,284.55,0.009345794392523364
57,1,300.85,300.85,0.017241379310344827
213,3,642.81,214.26999999999998,0.014018691588785047
64,1,287.4,287.4,0.015384615384615385
28,1,184.26,184.26,0.034482758620689655
29,7,1522.25,217.46428571428572,0.23333333333333334
6,5,798.35,159.67000000000002,0.7142857142857143
8,5,3640.67,728.134,0.5555555555555556
67,2,381.2,190.6,0.029411764705882353
2,3,616.79,205.59666666666666,1.0
46,5,638.77,127.75399999999999,0.10638297872340426
34,1,230.51,230.51,0.02857142857142857
1,3,2.8999999999941792,0.9666666666647264,1.5
136,1,259.01,259.01,0.0072992700729927005
198,1,188.89000000000001,188.89000000000001,0.005025125628140704
191,3,674.69,224.89666666666668,0.015625
150,1,311.92,311.92,0.006622516556291391
88,1,266.97,266.97,0.011235955056179775
45,3,-8.15,-2.716666666666667,0.06521739130434782
64,7,1841.18,263.0257142857143,0.1076923076923077
99,5,2158.37,431.674,0.05
218,1,208.36,208.36,0.0045662100456621
3,18,3482.7400000000002,193.48555555555558,4.5
28,3,814.72,271.5733333333333,0.10344827586206896
178,1,151.42,151.42,0.00558659217877095
64,4,102.0,25.5,0.06153846153846154
21,7,1383.7,197.67142857142858,0.3181818181818182
20,3,1314.68,438.2266666666667,0.14285714285714285
34,7,1603.46,229.06571428571428,0.2
74,1,74.9,74.9,0.013333333333333334
24,4,650.43,162.6075,0.16
52,5,757.44,151.488,0.09433962264150944
275,1,223.95000000000002,223.95000000000002,0.0036231884057971015
165,4,314.86,78.715,0.024096385542168676
7,11,1811.47,164.67909090909092,1.375
88,4,544.3,136.075,0.0449438202247191
64,7,2494.46,356.3514285714286,0.1076923076923077
25,3,331.0,110.33333333333333,0.11538461538461539
10,2,300.83,150.415,0.18181818181818182
76,1,769.29,769.29,0.012987012987012988
16,1,220.62,220.62,0.058823529411764705
192,1,139.35,139.35,0.0051813471502590676
174,3,379.4,126.46666666666665,0.017142857142857144
77,1,363.65,363.65,0.01282051282051282
33,4,492.2,123.05,0.11764705882352941
47,1,731.5,731.5,0.020833333333333332
73,6,1329.66,221.61,0.08108108108108109
297,1,826.53,826.53,0.003355704697986577
3,3,684.41,228.13666666666666,0.75
9,4,1562.22,390.555,0.4
50,6,2965.69,494.2816666666667,0.11764705882352941
161,3,86.12,28.706666666666667,0.018518518518518517
360,5,319.1,63.82000000000001,0.013850415512465374
5,6,400.86,66.81,1.0
107,5,1421.43,284.286,0.046296296296296294
25,1,484.38,484.38,0.038461538461538464
32,1,777.6,777.6,0.030303030303030304
20,2,90.30000000000001,45.150000000000006,0.09523809523809523
297,1,363.7,363.7,0.003355704697986577
372,1,248.1,248.1,0.002680965147453083
22,3,950.26,316.75333333333333,0.13043478260869565
5,4,874.59,218.6475,0.6666666666666666
52,5,1627.13,325.42600000000004,0.09433962264150944
30,1,101.69999999999999,101.69999999999999,0.03225806451612903
277,1,162.7,162.7,0.0035971223021582736
61,3,480.92,160.30666666666667,0.04838709677419355
25,2,215.07999999999998,107.53999999999999,0.07692307692307693
186,4,1036.6200000000001,259.15500000000003,0.0213903743315508
2,28,9295.67,331.98821428571426,9.333333333333334
2,29,11895.57,410.19206896551725,9.666666666666666
172,1,290.36,290.36,0.005780346820809248
81,1,228.06,228.06,0.012195121951219513
4,1,244.41,244.41,0.2
190,1,455.25,455.25,0.005235602094240838
22,7,1244.59,177.79857142857142,0.30434782608695654
18,3,6748.8,2249.6,0.15789473684210525
19,5,1026.94,205.388,0.25
5,1,593.75,593.75,0.16666666666666666
107,2,539.02,269.51,0.018518518518518517
3,4,1388.81,347.2025,1.0
54,1,119.62,119.62,0.01818181818181818
165,1,339.3,339.3,0.006024096385542169
291,3,-95.93,-31.97666666666667,0.010273972602739725
10,10,4154.64,415.46400000000006,0.9090909090909091
109,9,2266.25,251.80555555555554,0.08181818181818182
96,3,922.12,307.37333333333333,0.030927835051546393
243,2,379.73,189.865,0.00819672131147541
163,14,5664.57,404.6121428571428,0.08536585365853659
3,7,641.55,91.64999999999999,1.75
35,2,285.89,142.945,0.05555555555555555
67,7,3313.79,473.3985714285714,0.10294117647058823
24,2,281.85,140.925,0.08
1,24,8257.04,344.04333333333335,12.0
21,3,816.51,272.17,0.13636363636363635
6,2,511.12,255.56,0.2857142857142857
54,1,1077.74,1077.74,0.01818181818181818
364,1,173.7,173.7,0.0027397260273972603
15,6,614.01,102.335,0.375
194,2,865.6,432.8,0.010256410256410256
3,1,124.2,124.2,0.25
9,15,3622.95,241.53,1.5
3,5,1285.22,257.044,1.25
127,4,999.7,249.925,0.03125
74,4,648.41,162.1025,0.05333333333333334
71,1,451.44,451.44,0.013888888888888888
365,1,-30.599999999999998,-30.599999999999998,0.00273224043715847
155,2,70.44,35.22,0.01282051282051282
113,1,313.62,313.62,0.008771929824561403
374,1,233.45,233.45,0.0026666666666666666
80,3,908.03,302.6766666666667,0.037037037037037035
249,1,463.95,463.95,0.004
232,1,225.15,225.15,0.004291845493562232
71,3,459.24,153.08,0.041666666666666664
69,1,213.5,213.5,0.014285714285714285
4,19,4073.28,214.38315789473685,3.8
51,3,330.03,110.00999999999999,0.057692307692307696
75,1,181.09,181.09,0.013157894736842105
61,1,360.16,360.16,0.016129032258064516
16,2,250.15,125.075,0.11764705882352941
4,1,90.04,90.04,0.2
277,2,140.7,70.35,0.007194244604316547
4,6,813.52,135.58666666666667,1.2
41,1,244.79999999999998,244.79999999999998,0.023809523809523808
31,2,494.72999999999996,247.36499999999998,0.0625
75,2,482.47,241.235,0.02631578947368421
18,16,3038.67,189.916875,0.8421052631578947
15,9,5450.96,605.6622222222222,0.5625
219,1,75.66,75.66,0.004545454545454545
186,2,120.99000000000001,60.495000000000005,0.0106951871657754
33,4,1187.66,296.915,0.11764705882352941
70,1,618.59,618.59,0.014084507042253521
183,1,506.19,506.19,0.005434782608695652
15,2,500.42,250.21,0.125
236,1,151.85,151.85,0.004219409282700422
31,6,2630.64,438.44,0.1875
254,2,204.41,102.205,0.00784313725490196
4,2,178.96,89.48,0.4
52,4,813.48,203.37,0.07547169811320754
246,1,129.45,129.45,0.004048582995951417
81,2,810.5699999999999,405.28499999999997,0.024390243902439025
275,1,333.08,333.08,0.0036231884057971015
1,20,4379.65,218.9825,10.0
79,1,322.8,322.8,0.0125
30,6,2183.04,363.84,0.1935483870967742
74,2,417.73,208.865,0.02666666666666667
17,7,2878.15,411.1642857142857,0.3888888888888889
223,2,217.9,108.95,0.008928571428571428
32,5,1124.59,224.91799999999998,0.15151515151515152
23,11,1676.47,152.40636363636364,0.4583333333333333
25,4,1169.38,292.345,0.15384615384615385
106,1,231.10000000000002,231.10000000000002,0.009345794392523364
5,3,679.83,226.61,0.5
246,1,487.51,487.51,0.004048582995951417
178,2,833.78,416.89,0.0111731843575419
170,2,214.06,107.03,0.011695906432748537
39,2,270.85999999999996,135.42999999999998,0.05
72,1,518.42,518.42,0.0136986301369863
54,11,6654.26,604.9327272727273,0.2
16,3,1166.92,388.97333333333336,0.17647058823529413
141,5,594.97,118.994,0.035211267605633804
18,6,3794.52,632.42,0.3157894736842105
22,21,8568.24,408.01142857142855,0.9130434782608695
10,4,933.62,233.405,0.36363636363636365
368,1,123.24,123.24,0.0027100271002710027
189,1,39.12,39.12,0.005263157894736842
16,5,810.4499999999999,162.08999999999997,0.29411764705882354
362,1,135.39999999999998,135.39999999999998,0.0027548209366391185
19,1,118.98,118.98,0.05
68,2,570.13,285.065,0.028985507246376812
15,6,306.71999999999997,51.12,0.375
24,4,1370.8700000000001,342.71750000000003,0.16
17,17,4022.46,236.61529411764707,0.9444444444444444
28,3,1692.27,564.09,0.10344827586206896
2,23,8093.59,351.89521739130436,7.666666666666667
55,2,319.61,159.805,0.03571428571428571
34,5,1558.72,311.744,0.14285714285714285
3,17,3013.83,177.28411764705882,4.25
366,1,129.75,129.75,0.0027247956403269754
43,1,183.7,183.7,0.022727272727272728
73,6,1770.34,295.0566666666667,0.08108108108108109
5,5,1028.0,205.6,0.8333333333333334
4,31,65892.08,2125.5509677419354,6.2
61,2,324.24,162.12,0.03225806451612903
47,9,3043.48,338.1644444444444,0.1875
1,4,1260.86,315.215,2.0
76,3,303.26,101.08666666666666,0.03896103896103896
44,3,208.63,69.54333333333334,0.06666666666666667
256,2,1276.0,638.0,0.007782101167315175
69,2,482.01,241.005,0.02857142857142857
135,4,657.9000000000001,164.47500000000002,0.029411764705882353
241,1,112.75,112.75,0.004132231404958678
227,2,1998.0,999.0,0.008771929824561403
9,17,5040.0,296.47058823529414,1.7
9,18,5150.2699999999995,286.1261111111111,1.8
1,29,13946.130000000001,480.90103448275863,14.5
37,3,531.35,177.11666666666667,0.07894736842105263
46,1,656.63,656.63,0.02127659574468085
85,5,3029.87,605.9739999999999,0.05813953488372093
19,10,2483.04,248.304,0.5
3,5,1651.03,330.206,1.25
9,11,3645.43,331.40272727272725,1.1
19,21,6840.2300000000005,325.7252380952381,1.05
219,4,911.53,227.8825,0.01818181818181818
78,1,301.71999999999997,301.71999999999997,0.012658227848101266
267,3,319.8000000000001,106.60000000000004,0.011194029850746268
9,9,3278.36,364.26222222222225,0.9
369,1,623.75,623.75,0.002702702702702703
15,8,1773.92,221.74,0.5
26,1,155.24,155.24,0.037037037037037035
262,1,292.47,292.47,0.0038022813688212928
17,16,4711.21,294.450625,0.8888888888888888
91,2,589.15,294.575,0.021739130434782608
302,8,775.07,96.88375,0.026402640264026403
26,5,1382.02,276.404,0.18518518518518517
364,1,272.82,272.82,0.0027397260273972603
46,4,1054.67,263.6675,0.0851063829787234
36,26,7076.28,272.1646153846154,0.7027027027027027
52,4,702.79,175.6975,0.07547169811320754
32,1,603.75,603.75,0.030303030303030304
52,3,650.51,216.83666666666667,0.05660377358490566
79,7,2269.21,324.17285714285714,0.0875
53,1,417.59999999999997,417.59999999999997,0.018518518518518517
298,1,3.75,3.75,0.0033444816053511705
172,2,312.55,156.275,0.011560693641618497
47,2,0.0,0.0,0.041666666666666664
29,8,2191.84,273.98,0.26666666666666666
11,7,1304.76,186.3942857142857,0.5833333333333334
87,18,7170.7,398.3722222222222,0.20454545454545456
